Num_Acc,id_vehicule,fixed_obstacle ,movable_obstacle,initial_shock,maneuver,motor,occupants_public_transport
201900027201,138 255 148,0,2,7,15,1,0.0
201900027201,138 255 149,0,2,1,9,1,0.0
201900027202,138 255 146,0,1,2,1,1,0.0
201900027203,138 255 140,0,2,4,0,6,0.0
201900027203,138 255 141,0,2,1,26,6,0.0
201900027204,138 255 136,0,2,8,1,5,0.0
201900027204,138 255 137,0,2,0,16,0,0.0
201900027205,138 255 132,0,2,2,2,1,0.0
201900027205,138 255 133,0,2,3,9,1,0.0
201900027206,138 255 131,0,1,1,9,1,0.0
201900027207,138 255 129,7,2,2,1,0,0.0
201900027207,138 255 130,0,2,3,10,0,0.0
201900027208,138 255 123,0,1,1,17,0,0.0
201900027209,138 255 121,0,2,1,26,1,0.0
201900027209,138 255 122,0,2,3,1,1,0.0
201900027210,138 255 120,6,0,1,26,1,0.0
201900027211,138 255 116,0,2,2,15,0,0.0
201900027211,138 255 117,0,2,1,1,0,0.0
201900027212,138 255 114,0,0,0,21,1,0.0
201900027212,138 255 115,0,0,0,23,1,0.0
201900027213,138 255 112,0,2,2,26,1,0.0
201900027213,138 255 113,0,2,1,13,5,0.0
201900027214,138 255 109,0,2,3,23,1,0.0
201900027214,138 255 110,0,2,1,1,1,0.0
201900027214,138 255 111,0,2,2,15,1,0.0
201900027215,138 255 108,0,0,9,1,1,0.0
201900027216,138 255 107,0,1,1,1,1,0.0
201900027217,138 255 104,0,2,1,21,1,0.0
201900027217,138 255 105,0,2,8,15,1,0.0
201900027218,138 255 102,0,1,8,15,1,0.0
201900027218,138 255 103,0,2,1,21,1,0.0
201900027219,138 255 100,0,2,1,1,1,0.0
201900027219,138 255 101,0,2,3,13,1,0.0
201900027220,138 255 099,1,0,3,13,1,0.0
201900027221,138 255 097,0,2,4,1,1,0.0
201900027221,138 255 098,0,2,1,1,1,0.0
201900027222,138 255 096,2,0,1,1,1,0.0
201900027223,138 255 095,0,1,7,1,1,0.0
201900027224,138 255 093,0,2,4,23,1,0.0
201900027224,138 255 094,0,2,1,26,1,0.0
201900027225,138 255 090,0,1,1,26,1,0.0
201900027226,138 255 088,0,2,8,15,1,0.0
201900027226,138 255 089,0,2,1,17,1,0.0
201900027227,138 255 087,0,1,1,1,1,0.0
201900027228,138 255 085,0,2,3,26,1,0.0
201900027228,138 255 086,0,2,1,1,1,0.0
201900027229,138 255 084,0,1,1,1,1,0.0
201900027230,138 255 083,0,1,1,1,1,0.0
201900027231,138 255 081,0,2,2,9,1,0.0
201900027231,138 255 082,0,2,1,1,1,0.0
201900027232,138 255 079,0,2,1,2,1,0.0
201900027232,138 255 080,0,2,5,2,1,0.0
201900027233,138 255 077,0,2,4,16,1,0.0
201900027233,138 255 078,0,2,1,2,1,0.0
201900027234,138 255 075,0,2,0,0,1,0.0
201900027234,138 255 076,0,2,1,0,1,0.0
201900027235,138 255 074,0,1,2,1,1,0.0
201900027236,138 255 072,0,2,1,1,1,0.0
201900027236,138 255 073,0,2,5,1,1,0.0
201900027237,138 255 070,0,2,1,1,1,0.0
201900027237,138 255 071,0,2,8,10,1,0.0
201900027238,138 255 068,0,2,7,1,1,0.0
201900027238,138 255 069,0,2,3,0,1,0.0
201900027239,138 255 066,0,6,2,15,1,0.0
201900027239,138 255 067,0,2,1,1,1,0.0
201900027240,138 255 065,0,1,1,16,1,0.0
201900027241,138 255 064,15,0,2,0,1,0.0
201900027242,138 255 063,0,0,4,1,1,0.0
201900027243,138 255 062,0,1,1,1,1,0.0
201900027244,138 255 061,0,1,1,14,1,0.0
201900027245,138 255 059,0,2,1,1,0,0.0
201900027245,138 255 060,0,2,1,15,1,0.0
201900027246,138 255 057,0,2,1,5,5,0.0
201900027246,138 255 058,0,2,1,1,3,0.0
201900027247,138 255 055,0,2,1,1,0,0.0
201900027247,138 255 056,0,2,1,15,0,0.0
201900027248,138 255 049,0,2,1,15,1,0.0
201900027248,138 255 050,0,2,1,1,1,0.0
201900027249,138 255 048,1,0,1,0,1,0.0
201900027250,138 255 045,0,2,1,1,1,0.0
201900027250,138 255 046,0,2,2,16,1,0.0
201900027251,138 255 041,0,2,3,9,1,0.0
201900027251,138 255 042,0,2,6,1,5,0.0
201900027252,138 255 039,0,2,1,1,1,0.0
201900027252,138 255 040,0,2,4,1,1,0.0
201900027253,138 255 035,0,2,6,1,1,0.0
201900027253,138 255 036,0,2,2,21,1,0.0
201900027254,138 255 030,4,0,7,14,1,0.0
201900027255,138 255 027,0,2,1,2,1,0.0
201900027255,138 255 028,0,2,4,1,1,0.0
201900027255,138 255 029,0,2,4,1,1,0.0
201900027256,138 255 026,1,0,2,14,1,0.0
201900027257,138 255 025,12,0,1,13,1,0.0
201900027258,138 255 023,0,2,2,1,1,0.0
201900027258,138 255 024,0,2,1,19,5,0.0
201900027259,138 255 022,1,0,3,13,1,0.0
201900027260,138 255 019,0,2,1,2,1,0.0
201900027260,138 255 020,0,2,4,2,1,0.0
201900027260,138 255 021,0,2,4,2,1,0.0
201900027261,138 255 016,0,2,1,2,1,0.0
201900027261,138 255 017,0,2,4,23,1,0.0
201900027261,138 255 018,0,2,4,23,1,0.0
201900027262,138 255 015,0,1,2,1,1,1.0
201900027263,138 255 013,0,2,4,1,1,0.0
201900027263,138 255 014,0,2,1,2,1,0.0
201900027264,138 255 011,0,2,8,1,1,0.0
201900027264,138 255 012,0,2,7,12,1,0.0
201900027265,138 255 009,0,2,1,2,1,0.0
201900027265,138 255 010,0,2,4,1,1,0.0
201900027266,138 255 007,0,2,7,1,5,0.0
201900027266,138 255 008,0,2,1,16,1,0.0
201900027267,138 255 006,13,0,1,14,1,0.0
201900027268,138 255 004,0,2,7,1,1,0.0
201900027268,138 255 005,0,2,3,9,1,0.0
201900027269,138 255 002,0,2,1,2,1,0.0
201900027269,138 255 003,0,2,4,1,1,0.0
201900027270,138 255 001,0,0,8,15,1,0.0
201900027271,138 255 000,13,0,7,14,1,0.0
201900027272,138 254 999,0,1,8,17,1,0.0
201900027273,138 254 997,0,2,4,0,1,0.0
201900027273,138 254 998,0,2,1,2,1,0.0
201900027274,138 254 996,0,1,0,1,1,0.0
201900027275,138 254 994,0,2,1,1,1,0.0
201900027275,138 254 995,0,2,2,1,1,0.0
201900027276,138 254 992,0,2,1,1,5,0.0
201900027276,138 254 993,0,2,8,1,1,0.0
201900027277,138 254 990,0,2,3,1,0,0.0
201900027277,138 254 991,0,2,1,13,0,0.0
201900027278,138 254 988,0,2,1,1,0,0.0
201900027278,138 254 989,0,2,8,9,0,0.0
201900027279,138 254 986,0,2,1,1,1,0.0
201900027279,138 254 987,0,2,5,15,1,0.0
201900027280,138 254 985,0,1,3,1,1,0.0
201900027281,138 254 983,0,2,1,19,1,0.0
201900027281,138 254 984,0,2,8,1,1,0.0
201900027282,138 254 982,0,1,1,20,1,0.0
201900027283,138 254 980,0,2,0,21,5,0.0
201900027283,138 254 981,0,2,1,1,5,0.0
201900027284,138 254 978,0,2,8,0,1,0.0
201900027284,138 254 979,0,2,0,0,1,0.0
201900027285,138 254 976,0,6,0,0,5,0.0
201900027285,138 254 977,0,6,0,0,5,0.0
201900027286,138 254 975,0,1,1,1,1,0.0
201900027287,138 254 973,0,2,1,1,0,0.0
201900027287,138 254 974,0,2,4,1,1,0.0
201900027288,138 254 971,0,0,0,0,0,0.0
201900027288,138 254 972,0,2,1,1,0,0.0
201900027289,138 254 969,0,2,1,13,1,0.0
201900027289,138 254 970,1,2,1,1,1,0.0
201900027290,138 254 968,0,1,4,20,1,0.0
201900027291,138 254 966,0,2,1,1,0,0.0
201900027291,138 254 967,0,2,6,1,1,0.0
201900027292,138 254 964,0,9,1,15,1,0.0
201900027292,138 254 965,0,2,1,1,0,0.0
201900027293,138 254 962,0,2,1,1,0,0.0
201900027293,138 254 963,0,2,5,15,6,0.0
201900027294,138 254 961,0,1,1,1,1,0.0
201900027295,138 254 960,2,0,2,1,1,0.0
201900027296,138 254 954,13,0,0,13,0,0.0
201900027297,138 254 939,0,2,3,23,1,0.0
201900027297,138 254 940,0,2,3,13,1,0.0
201900027298,138 254 938,13,0,1,14,1,0.0
201900027299,138 254 937,0,1,3,15,1,0.0
201900027300,138 254 935,0,2,3,2,0,0.0
201900027300,138 254 936,0,2,1,2,0,0.0
201900027301,138 254 934,0,1,2,1,0,0.0
201900027302,138 254 932,0,2,2,1,1,0.0
201900027302,138 254 933,0,2,3,15,1,0.0
201900027303,138 254 930,0,2,2,9,1,0.0
201900027303,138 254 931,0,2,4,1,5,0.0
201900027304,138 254 928,1,2,6,14,0,0.0
201900027304,138 254 929,8,2,2,21,0,0.0
201900027305,138 254 926,9,2,1,15,1,0.0
201900027305,138 254 927,9,2,1,1,1,0.0
201900027306,138 254 925,0,1,3,1,1,0.0
201900027307,138 254 923,1,0,3,1,1,0.0
201900027307,138 254 924,0,0,5,23,1,0.0
201900027308,138 254 922,0,1,1,15,1,0.0
201900027309,138 254 920,0,2,2,1,1,0.0
201900027309,138 254 921,1,2,8,9,1,0.0
201900027310,138 254 919,0,1,1,1,1,0.0
201900027311,138 254 917,0,2,3,13,1,0.0
201900027311,138 254 918,3,2,3,1,1,0.0
201900027312,138 254 915,0,2,8,1,1,0.0
201900027312,138 254 916,0,2,1,16,5,0.0
201900027313,138 254 913,0,2,2,1,1,0.0
201900027313,138 254 914,0,2,3,9,1,0.0
201900027314,138 254 912,0,1,2,1,1,0.0
201900027315,138 254 910,0,2,1,2,1,0.0
201900027315,138 254 911,0,2,4,1,1,0.0
201900027316,138 254 907,0,2,1,1,1,0.0
201900027316,138 254 908,0,2,4,1,1,0.0
201900027316,138 254 909,0,2,4,1,1,0.0
201900027317,138 254 905,0,2,7,1,1,0.0
201900027317,138 254 906,0,2,1,1,5,0.0
201900027318,138 254 902,2,0,1,13,0,0.0
201900027319,138 254 900,1,0,4,24,1,0.0
201900027319,138 254 901,1,0,1,2,1,0.0
201900027320,138 254 899,8,0,1,1,1,0.0
201900027321,138 254 898,0,1,0,21,0,3.0
201900027322,138 254 897,14,0,1,1,1,0.0
201900027323,138 254 895,0,2,7,1,0,0.0
201900027323,138 254 896,0,6,0,9,6,0.0
201900027324,138 254 893,0,2,1,17,1,0.0
201900027324,138 254 894,0,2,4,15,1,0.0
201900027325,138 254 892,0,1,1,1,1,0.0
201900027326,138 254 891,0,1,2,1,1,0.0
201900027327,138 254 889,0,2,6,1,1,0.0
201900027327,138 254 890,0,2,1,1,1,0.0
201900027328,138 254 887,0,2,4,1,1,0.0
201900027328,138 254 888,0,2,1,2,1,0.0
201900027329,138 254 885,0,2,8,19,1,0.0
201900027329,138 254 886,0,2,2,1,1,1.0
201900027330,138 254 884,0,0,1,1,1,0.0
201900027331,138 254 883,0,0,0,1,5,0.0
201900027332,138 254 879,0,2,1,2,1,0.0
201900027332,138 254 880,0,2,4,2,0,0.0
201900027333,138 254 877,1,0,1,1,5,0.0
201900027333,138 254 878,0,2,3,22,1,0.0
201900027334,138 254 875,0,2,2,9,1,0.0
201900027334,138 254 876,0,1,1,1,1,0.0
201900027335,138 254 873,0,2,7,15,1,0.0
201900027335,138 254 874,0,2,1,1,1,0.0
201900027336,138 254 872,1,0,2,1,1,0.0
201900027337,138 254 871,6,0,1,13,1,0.0
201900027338,138 254 870,0,1,2,1,1,0.0
201900027339,138 254 869,8,0,1,1,1,0.0
201900027340,138 254 867,0,2,7,1,1,0.0
201900027340,138 254 868,0,2,1,1,1,0.0
201900027341,138 254 866,2,0,2,1,1,0.0
201900027342,138 254 864,0,2,8,9,1,0.0
201900027342,138 254 865,0,2,1,1,5,0.0
201900027343,138 254 863,6,1,4,4,1,0.0
201900027344,138 254 861,0,0,0,16,1,0.0
201900027344,138 254 862,0,0,8,1,1,0.0
201900027345,138 254 859,0,2,1,1,1,0.0
201900027345,138 254 860,0,2,2,1,1,0.0
201900027346,138 254 857,0,2,1,0,1,0.0
201900027346,138 254 858,0,2,6,0,1,0.0
201900027347,138 254 856,0,1,1,1,1,0.0
201900027348,138 254 855,0,0,1,1,0,0.0
201900027349,138 254 854,0,1,0,0,1,0.0
201900027350,138 254 852,0,2,0,1,1,0.0
201900027350,138 254 853,0,2,1,0,1,0.0
201900027351,138 254 850,0,2,1,0,1,0.0
201900027351,138 254 851,0,2,4,0,1,0.0
201900027352,138 254 846,0,2,6,0,1,0.0
201900027352,138 254 847,0,2,9,0,1,0.0
201900027352,138 254 848,0,2,9,0,1,0.0
201900027352,138 254 849,0,2,1,0,1,0.0
201900027353,138 254 844,0,2,1,0,1,0.0
201900027353,138 254 845,0,2,1,0,1,0.0
201900027354,138 254 843,1,0,9,0,1,0.0
201900027355,138 254 841,0,2,9,0,1,0.0
201900027355,138 254 842,0,2,4,17,1,0.0
201900027356,138 254 839,0,2,1,0,1,0.0
201900027356,138 254 840,0,2,2,0,1,0.0
201900027357,138 254 836,0,2,9,0,1,0.0
201900027357,138 254 837,0,2,4,0,1,0.0
201900027357,138 254 838,0,2,1,0,1,0.0
201900027358,138 254 834,0,2,1,1,1,0.0
201900027358,138 254 835,0,2,6,1,1,0.0
201900027359,138 254 832,0,2,1,1,1,0.0
201900027359,138 254 833,0,2,3,9,1,0.0
201900027360,138 254 830,0,2,1,1,0,0.0
201900027360,138 254 831,0,2,1,1,5,0.0
201900027361,138 254 828,0,2,1,1,1,0.0
201900027361,138 254 829,0,2,1,15,1,0.0
201900027362,138 254 826,0,2,5,0,1,0.0
201900027362,138 254 827,0,2,9,0,1,0.0
201900027363,138 254 825,0,1,1,1,1,0.0
201900027364,138 254 824,6,0,3,1,1,0.0
201900027365,138 254 822,0,2,1,1,1,0.0
201900027365,138 254 823,0,2,4,1,1,0.0
201900027366,138 254 821,0,1,3,1,1,0.0
201900027367,138 254 820,0,1,2,1,1,0.0
201900027368,138 254 819,10,0,9,14,1,0.0
201900027369,138 254 817,0,2,1,1,3,0.0
201900027369,138 254 818,0,9,8,10,0,0.0
201900027370,138 254 816,0,1,2,11,1,0.0
201900027371,138 254 814,0,2,3,13,0,0.0
201900027371,138 254 815,0,2,3,1,1,0.0
201900027372,138 254 812,0,2,1,2,0,0.0
201900027372,138 254 813,0,2,3,16,0,0.0
201900027373,138 254 811,13,0,3,1,1,0.0
201900027374,138 254 809,0,2,5,13,1,0.0
201900027374,138 254 810,0,2,2,2,1,0.0
201900027375,138 254 807,0,2,1,1,1,0.0
201900027375,138 254 808,0,2,1,13,1,0.0
201900027376,138 254 806,12,0,1,1,1,0.0
201900027377,138 254 805,15,0,1,0,1,0.0
201900027378,138 254 804,3,0,1,1,1,0.0
201900027379,138 254 803,14,0,3,1,1,0.0
201900027380,138 254 801,0,2,3,1,1,0.0
201900027380,138 254 802,0,2,5,12,1,0.0
201900027381,138 254 799,0,2,6,4,1,0.0
201900027381,138 254 800,0,2,2,1,1,0.0
201900027382,138 254 798,6,0,1,5,1,0.0
201900027383,138 254 797,0,1,2,1,0,0.0
201900027384,138 254 796,1,0,1,0,1,0.0
201900027385,138 254 794,12,0,1,26,1,0.0
201900027386,138 254 792,0,1,1,1,1,0.0
201900027386,138 254 793,0,1,3,1,1,0.0
201900027387,138 254 791,0,1,1,1,1,0.0
201900027388,138 254 789,0,9,1,9,1,0.0
201900027388,138 254 790,0,2,5,1,5,0.0
201900027389,138 254 788,0,1,1,15,1,0.0
201900027390,138 254 787,0,1,0,19,0,0.0
201900027391,138 254 785,0,2,2,15,1,0.0
201900027391,138 254 786,0,2,2,15,1,0.0
201900027392,138 254 783,12,2,1,1,1,0.0
201900027392,138 254 784,12,2,1,13,1,0.0
201900027393,138 254 781,0,2,1,1,1,0.0
201900027393,138 254 782,0,0,4,1,1,0.0
201900027394,138 254 779,0,2,3,13,1,0.0
201900027394,138 254 780,0,2,3,1,1,0.0
201900027395,138 254 778,6,9,1,14,1,0.0
201900027396,138 254 776,0,2,8,26,1,0.0
201900027396,138 254 777,0,2,1,1,1,0.0
201900027397,138 254 774,6,6,1,21,1,0.0
201900027398,138 254 772,0,2,2,9,1,0.0
201900027398,138 254 773,0,2,9,9,1,0.0
201900027399,138 254 770,0,2,1,1,1,0.0
201900027399,138 254 771,0,2,4,1,1,0.0
201900027400,138 254 768,0,2,4,2,1,0.0
201900027400,138 254 769,0,2,1,1,1,0.0
201900027401,138 254 767,0,0,9,2,1,0.0
201900027402,138 254 765,0,2,5,1,1,0.0
201900027402,138 254 766,0,2,1,2,1,0.0
201900027403,138 254 764,4,0,3,1,1,0.0
201900027404,138 254 763,4,0,1,1,1,0.0
201900027405,138 254 761,0,2,2,3,1,0.0
201900027405,138 254 762,0,2,6,1,1,0.0
201900027406,138 254 760,0,0,9,3,1,0.0
201900027407,138 254 758,0,2,2,12,1,0.0
201900027407,138 254 759,0,2,3,3,1,0.0
201900027408,138 254 757,1,0,2,2,1,0.0
201900027409,138 254 756,16,0,9,1,1,0.0
201900027410,138 254 754,4,2,2,13,1,0.0
201900027410,138 254 755,0,2,4,1,1,0.0
201900027411,138 254 753,0,0,9,1,1,0.0
201900027412,138 254 752,0,0,9,1,1,0.0
201900027413,138 254 748,0,2,5,2,1,0.0
201900027413,138 254 749,0,2,4,2,1,0.0
201900027413,138 254 750,0,2,6,2,1,0.0
201900027413,138 254 751,0,2,4,2,1,0.0
201900027414,138 254 746,0,2,4,23,1,0.0
201900027414,138 254 747,0,2,1,2,1,0.0
201900027415,138 254 745,0,2,7,14,1,0.0
201900027416,138 254 744,4,0,0,1,1,0.0
201900027417,138 254 742,0,2,4,23,1,0.0
201900027417,138 254 743,0,2,1,2,1,0.0
201900027418,138 254 740,12,0,0,0,1,0.0
201900027419,138 254 739,0,0,0,1,1,0.0
201900027420,138 254 738,0,1,3,15,1,0.0
201900027421,138 254 735,0,1,1,15,1,0.0
201900027422,138 254 733,0,2,3,13,1,0.0
201900027422,138 254 734,0,2,3,0,1,0.0
201900027423,138 254 732,4,0,1,1,1,0.0
201900027424,138 254 731,0,0,1,1,1,0.0
201900027425,138 254 728,0,2,2,1,1,0.0
201900027425,138 254 729,1,2,3,1,1,0.0
201900027425,138 254 730,0,2,0,0,4,1.0
201900027426,138 254 727,0,1,2,0,3,0.0
201900027427,138 254 725,0,2,1,9,1,0.0
201900027427,138 254 726,0,2,2,1,1,0.0
201900027428,138 254 723,14,2,1,1,1,0.0
201900027428,138 254 724,14,0,8,19,1,0.0
201900027429,138 254 720,0,2,1,1,1,0.0
201900027429,138 254 721,0,2,4,1,1,0.0
201900027429,138 254 722,0,0,4,1,1,0.0
201900027430,138 254 718,0,2,2,1,1,0.0
201900027430,138 254 719,0,2,1,9,1,0.0
201900027431,138 254 715,0,2,5,12,1,0.0
201900027431,138 254 716,0,2,8,3,1,0.0
201900027431,138 254 717,0,2,7,2,1,0.0
201900027432,138 254 712,0,2,1,1,6,0.0
201900027432,138 254 713,0,2,1,26,6,0.0
201900027432,138 254 714,0,2,7,26,6,0.0
201900027433,138 254 711,0,1,3,0,1,0.0
201900027434,138 254 709,0,2,3,15,1,0.0
201900027434,138 254 710,0,2,3,1,5,0.0
201900027435,138 254 707,0,2,1,1,1,0.0
201900027435,138 254 708,0,0,8,1,1,0.0
201900027436,138 254 705,0,-1,3,15,0,0.0
201900027436,138 254 706,0,2,2,1,0,0.0
201900027437,138 254 704,0,1,2,1,1,0.0
201900027438,138 254 700,0,2,1,1,1,0.0
201900027438,138 254 701,0,2,9,1,1,0.0
201900027438,138 254 702,0,2,2,1,1,0.0
201900027438,138 254 703,0,2,5,0,1,0.0
201900027439,138 254 698,0,2,2,11,1,0.0
201900027439,138 254 699,0,2,1,5,5,0.0
201900027440,138 254 694,0,2,1,2,1,0.0
201900027440,138 254 695,0,2,5,2,1,0.0
201900027441,138 254 687,0,2,6,21,0,0.0
201900027441,138 254 688,0,2,1,21,0,0.0
201900027442,138 254 685,0,2,3,1,1,0.0
201900027442,138 254 686,0,2,3,15,1,0.0
201900027443,138 254 684,0,0,8,20,1,0.0
201900027444,138 254 683,0,1,4,4,1,0.0
201900027445,138 254 681,0,1,1,19,1,0.0
201900027446,138 254 679,0,1,3,15,1,0.0
201900027446,138 254 680,0,2,3,26,0,0.0
201900027447,138 254 677,0,9,3,1,1,0.0
201900027447,138 254 678,0,2,1,19,5,0.0
201900027448,138 254 675,0,2,1,5,5,0.0
201900027448,138 254 676,0,2,3,16,1,0.0
201900027449,138 254 674,0,1,4,20,0,0.0
201900027450,138 254 673,0,1,1,1,1,0.0
201900027451,138 254 672,0,1,1,1,1,0.0
201900027452,138 254 671,7,0,2,1,1,0.0
201900027453,138 254 669,0,2,7,0,1,0.0
201900027453,138 254 670,0,2,1,9,1,0.0
201900027454,138 254 667,0,2,1,1,1,0.0
201900027454,138 254 668,0,2,2,1,1,0.0
201900027455,138 254 665,0,2,1,2,1,0.0
201900027455,138 254 666,0,2,3,15,1,0.0
201900027456,138 254 663,0,2,2,1,1,0.0
201900027456,138 254 664,0,2,4,1,0,0.0
201900027457,138 254 662,0,1,1,15,6,1.0
201900027458,138 254 661,0,1,1,9,1,0.0
201900027459,138 254 659,0,2,3,1,5,0.0
201900027459,138 254 660,0,2,1,1,1,0.0
201900027460,138 254 658,0,1,1,1,1,0.0
201900027461,138 254 657,0,1,1,1,1,0.0
201900027462,138 254 656,0,0,1,1,1,0.0
201900027463,138 254 655,0,0,0,1,1,0.0
201900027464,138 254 653,0,2,1,1,1,0.0
201900027464,138 254 654,0,2,2,19,1,0.0
201900027465,138 254 652,0,0,1,1,1,0.0
201900027466,138 254 650,0,2,2,2,1,0.0
201900027466,138 254 651,0,2,6,2,1,0.0
201900027467,138 254 649,9,0,1,1,1,0.0
201900027468,138 254 647,0,2,8,19,1,0.0
201900027468,138 254 648,0,2,1,19,1,0.0
201900027469,138 254 642,3,2,4,1,0,0.0
201900027469,138 254 643,3,2,3,11,0,0.0
201900027470,138 254 641,2,0,1,13,1,0.0
201900027471,138 254 639,0,1,2,9,1,0.0
201900027472,138 254 637,0,2,1,0,1,0.0
201900027472,138 254 638,0,2,1,0,5,0.0
201900027473,138 254 636,0,2,0,0,3,0.0
201900027474,138 254 635,0,1,1,1,1,0.0
201900027475,138 254 633,0,2,3,15,1,0.0
201900027475,138 254 634,0,2,3,1,1,0.0
201900027476,138 254 631,0,2,1,1,5,0.0
201900027476,138 254 632,0,2,2,16,1,0.0
201900027477,138 254 628,0,2,8,1,0,0.0
201900027477,138 254 629,0,2,1,15,1,0.0
201900027478,138 254 626,0,2,1,15,1,0.0
201900027478,138 254 627,0,2,7,1,3,0.0
201900027479,138 254 624,0,2,8,1,3,0.0
201900027479,138 254 625,0,2,7,1,1,0.0
201900027480,138 254 623,0,1,1,1,1,0.0
201900027481,138 254 621,0,2,8,15,1,0.0
201900027481,138 254 622,0,2,1,1,1,0.0
201900027482,138 254 618,0,2,1,2,1,0.0
201900027482,138 254 619,0,2,4,2,1,0.0
201900027482,138 254 620,0,2,4,1,1,0.0
201900027483,138 254 616,0,2,3,1,1,0.0
201900027483,138 254 617,0,2,1,1,5,0.0
201900027484,138 254 614,0,2,8,1,1,0.0
201900027484,138 254 615,0,2,2,19,1,0.0
201900027485,138 254 612,0,2,2,15,1,0.0
201900027485,138 254 613,0,2,7,1,1,0.0
201900027486,138 254 610,0,2,4,2,1,0.0
201900027486,138 254 611,0,2,1,2,1,0.0
201900027487,138 254 607,0,0,8,1,1,0.0
201900027488,138 254 606,0,1,4,4,0,0.0
201900027489,138 254 604,0,0,4,1,1,0.0
201900027489,138 254 605,0,2,1,1,1,0.0
201900027490,138 254 603,0,1,1,1,1,0.0
201900027491,138 254 601,0,2,1,15,1,0.0
201900027491,138 254 602,0,0,1,1,1,0.0
201900027492,138 254 599,0,2,4,23,1,0.0
201900027492,138 254 600,0,2,4,23,1,0.0
201900027493,138 254 598,0,1,1,1,1,0.0
201900027494,138 254 595,0,2,4,0,1,0.0
201900027494,138 254 596,0,2,6,23,1,0.0
201900027494,138 254 597,0,2,2,12,1,0.0
201900027495,138 254 593,0,2,3,15,1,0.0
201900027495,138 254 594,0,2,7,15,1,0.0
201900027496,138 254 591,4,2,1,2,1,0.0
201900027496,138 254 592,4,2,4,2,1,0.0
201900027497,138 254 589,0,2,1,17,1,0.0
201900027497,138 254 590,0,0,6,13,1,0.0
201900027498,138 254 588,0,1,1,0,1,0.0
201900027499,138 254 587,0,1,0,1,1,0.0
201900027500,138 254 586,0,1,3,26,1,0.0
201900027501,138 254 585,12,0,1,7,1,0.0
201900027502,138 254 583,0,2,7,15,1,0.0
201900027502,138 254 584,0,2,1,1,1,0.0
201900027503,138 254 582,0,1,8,1,3,0.0
201900027504,138 254 581,14,0,7,8,1,0.0
201900027505,138 254 579,0,2,7,16,1,0.0
201900027505,138 254 580,0,2,8,18,1,0.0
201900027506,138 254 578,8,0,1,1,2,0.0
201900027507,138 254 577,0,1,2,1,1,0.0
201900027508,138 254 576,0,1,4,4,1,1.0
201900027509,138 254 575,0,0,8,16,1,0.0
201900027510,138 254 573,0,2,7,1,1,0.0
201900027510,138 254 574,0,2,1,1,0,0.0
201900027511,138 254 572,0,1,4,20,3,0.0
201900027512,138 254 571,14,0,1,13,1,0.0
201900027513,138 254 570,0,1,1,16,1,0.0
201900027514,138 254 568,0,2,1,1,1,0.0
201900027514,138 254 569,0,2,8,15,1,0.0
201900027515,138 254 566,0,2,3,13,1,0.0
201900027515,138 254 567,0,2,2,1,1,0.0
201900027516,138 254 564,0,2,2,1,1,0.0
201900027516,138 254 565,0,2,1,1,1,0.0
201900027517,138 254 562,0,2,1,1,1,0.0
201900027517,138 254 563,0,2,7,15,1,0.0
201900027518,138 254 561,0,0,8,1,1,0.0
201900027519,138 254 559,0,2,1,1,3,0.0
201900027519,138 254 560,0,2,2,1,1,0.0
201900027520,138 254 558,0,1,4,4,1,0.0
201900027521,138 254 555,9,0,3,15,1,0.0
201900027521,138 254 556,9,0,2,5,1,0.0
201900027522,138 254 552,0,2,1,2,1,0.0
201900027522,138 254 553,0,2,4,2,1,0.0
201900027523,138 254 551,0,1,0,1,1,0.0
201900027524,138 254 549,0,2,1,11,1,0.0
201900027524,138 254 550,0,2,6,23,1,0.0
201900027525,138 254 548,0,2,7,26,0,0.0
201900027526,138 254 547,0,1,1,15,1,0.0
201900027527,138 254 545,0,2,8,16,1,0.0
201900027527,138 254 546,0,2,1,15,1,1.0
201900027528,138 254 542,0,1,1,3,1,0.0
201900027529,138 254 540,9,0,2,19,3,0.0
