,Accident ID,road category,traffic regime,total number of traffic lanes,existence of reserved lanes,plan layout,surface condition,development - infrastructure,situation of the accident,maximum authorized speed at the scene and at the time of the accident
9817,201900009818,3.0,2.0,2.0,0.0,1.0,1.0,0.0,8.0,80.0
9818,201900009819,4.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,50.0
9819,201900009820,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
9820,201900009821,3.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,80.0
9821,201900009822,4.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,50.0
9822,201900009823,3.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,80.0
9823,201900009824,3.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,80.0
9824,201900009825,9.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0
9825,201900009826,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,80.0
9826,201900009827,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,130.0
9827,201900009828,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,130.0
9828,201900009829,1.0,3.0,4.0,0.0,1.0,1.0,9.0,1.0,130.0
9829,201900009830,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,130.0
9830,201900009831,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,130.0
9831,201900009832,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
9832,201900009833,1.0,3.0,4.0,3.0,1.0,1.0,0.0,1.0,130.0
9833,201900009834,3.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
9834,201900009835,3.0,2.0,2.0,0.0,2.0,1.0,5.0,1.0,80.0
9835,201900009836,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,130.0
9836,201900009837,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,130.0
9837,201900009838,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,80.0
9838,201900009839,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,110.0
9839,201900009840,3.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,80.0
9840,201900009841,1.0,3.0,4.0,0.0,1.0,1.0,0.0,8.0,110.0
9841,201900009842,4.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,50.0
9842,201900009843,2.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,
9843,201900009844,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0
9844,201900009845,3.0,2.0,2.0,0.0,3.0,1.0,0.0,8.0,80.0
9845,201900009846,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
9846,201900009847,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,80.0
9847,201900009848,3.0,2.0,2.0,0.0,3.0,2.0,9.0,3.0,80.0
9848,201900009849,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
9849,201900009850,4.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,60.0
9850,201900009851,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,130.0
9851,201900009852,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,
9852,201900009853,1.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,110.0
9853,201900009854,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,130.0
9854,201900009855,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,80.0
9855,201900009856,1.0,3.0,5.0,0.0,1.0,1.0,0.0,2.0,110.0
9856,201900009857,3.0,2.0,2.0,0.0,1.0,1.0,9.0,1.0,50.0
9857,201900009858,3.0,3.0,4.0,0.0,2.0,1.0,0.0,1.0,90.0
9858,201900009859,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,50.0
9859,201900009860,1.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,130.0
9860,201900009861,1.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,130.0
9861,201900009862,3.0,3.0,4.0,0.0,1.0,1.0,5.0,1.0,
9862,201900009863,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,130.0
9863,201900009864,1.0,1.0,4.0,0.0,2.0,2.0,3.0,3.0,90.0
9864,201900009865,1.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,110.0
9865,201900009866,1.0,3.0,5.0,0.0,3.0,1.0,0.0,1.0,110.0
9866,201900009867,4.0,2.0,2.0,0.0,2.0,6.0,0.0,1.0,
9867,201900009868,1.0,3.0,4.0,0.0,1.0,2.0,8.0,1.0,130.0
9868,201900009869,3.0,2.0,2.0,0.0,1.0,7.0,0.0,3.0,80.0
9869,201900009870,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,130.0
9870,201900009871,3.0,2.0,2.0,0.0,3.0,1.0,9.0,1.0,50.0
9871,201900009872,2.0,3.0,4.0,0.0,1.0,1.0,0.0,3.0,110.0
9872,201900009873,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,130.0
9873,201900009874,1.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,130.0
9874,201900009875,1.0,1.0,4.0,0.0,1.0,2.0,0.0,1.0,130.0
9875,201900009876,3.0,3.0,4.0,0.0,1.0,1.0,0.0,3.0,110.0
9876,201900009877,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
9877,201900009878,1.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,130.0
9878,201900009879,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,40.0
9879,201900009880,2.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,60.0
9880,201900009881,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,60.0
9881,201900009882,4.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,90.0
9882,201900009883,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,110.0
9883,201900009884,4.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,50.0
9884,201900009885,3.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,80.0
9885,201900009886,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
9886,201900009887,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
9887,201900009888,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
9888,201900009889,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
9889,201900009890,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,80.0
9890,201900009891,2.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,50.0
9891,201900009892,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,110.0
9892,201900009893,3.0,2.0,2.0,0.0,1.0,2.0,5.0,1.0,50.0
9893,201900009894,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0
9894,201900009895,4.0,2.0,2.0,0.0,1.0,1.0,9.0,8.0,50.0
9895,201900009896,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,70.0
9896,201900009897,2.0,3.0,4.0,0.0,1.0,2.0,0.0,5.0,110.0
9897,201900009898,3.0,2.0,2.0,0.0,1.0,2.0,5.0,1.0,70.0
9898,201900009899,1.0,1.0,5.0,0.0,1.0,2.0,0.0,2.0,110.0
9899,201900009900,3.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,110.0
9900,201900009901,3.0,,1.0,0.0,3.0,1.0,9.0,1.0,80.0
9901,201900009902,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,30.0
9902,201900009903,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
9903,201900009904,3.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
9904,201900009905,3.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,80.0
9905,201900009906,3.0,2.0,2.0,0.0,2.0,1.0,0.0,8.0,80.0
9906,201900009907,3.0,2.0,2.0,0.0,4.0,1.0,0.0,1.0,80.0
9907,201900009908,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,70.0
9908,201900009909,3.0,2.0,2.0,0.0,1.0,1.0,0.0,8.0,70.0
9909,201900009910,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
9910,201900009911,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
9911,201900009912,7.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,70.0
9912,201900009913,3.0,2.0,2.0,0.0,1.0,1.0,5.0,1.0,80.0
9913,201900009914,3.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0,80.0
9914,201900009915,3.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0,80.0
9915,201900009916,3.0,2.0,2.0,0.0,1.0,2.0,5.0,1.0,50.0
9916,201900009917,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
9917,201900009918,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
9918,201900009919,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,20.0
9919,201900009920,3.0,2.0,2.0,0.0,2.0,1.0,0.0,8.0,80.0
9920,201900009921,3.0,2.0,2.0,0.0,4.0,1.0,8.0,1.0,50.0
9921,201900009922,3.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,110.0
9922,201900009923,3.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,50.0
9923,201900009924,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
9924,201900009925,4.0,2.0,2.0,0.0,1.0,2.0,0.0,3.0,50.0
9925,201900009926,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
9926,201900009927,3.0,2.0,2.0,0.0,2.0,5.0,0.0,3.0,80.0
9927,201900009928,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,50.0
9928,201900009929,3.0,2.0,2.0,0.0,2.0,7.0,2.0,4.0,80.0
9929,201900009930,3.0,,2.0,0.0,1.0,1.0,0.0,1.0,50.0
9930,201900009931,9.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,
9931,201900009932,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
9932,201900009933,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
9933,201900009934,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
9934,201900009935,6.0,,,0.0,1.0,2.0,9.0,8.0,
9935,201900009936,3.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,70.0
9936,201900009937,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,
9937,201900009938,3.0,2.0,2.0,0.0,4.0,1.0,0.0,3.0,50.0
9938,201900009939,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
9939,201900009940,3.0,2.0,2.0,0.0,1.0,1.0,3.0,1.0,70.0
9940,201900009941,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
9941,201900009942,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
9942,201900009943,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,50.0
9943,201900009944,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,70.0
9944,201900009945,4.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,50.0
9945,201900009946,3.0,,2.0,0.0,1.0,1.0,0.0,8.0,80.0
9946,201900009947,4.0,2.0,2.0,0.0,1.0,1.0,5.0,1.0,50.0
9947,201900009948,3.0,2.0,4.0,2.0,1.0,1.0,0.0,1.0,50.0
9948,201900009949,3.0,2.0,2.0,0.0,1.0,1.0,3.0,1.0,80.0
9949,201900009950,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
9950,201900009951,7.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,50.0
9951,201900009952,2.0,3.0,4.0,0.0,1.0,1.0,5.0,3.0,90.0
9952,201900009953,4.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
9953,201900009954,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
9954,201900009955,3.0,2.0,2.0,0.0,1.0,1.0,9.0,1.0,50.0
9955,201900009956,2.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,110.0
9956,201900009957,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,70.0
9957,201900009958,4.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,50.0
9958,201900009959,1.0,,4.0,0.0,1.0,2.0,0.0,1.0,130.0
9959,201900009960,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
9960,201900009961,3.0,2.0,2.0,0.0,1.0,2.0,0.0,3.0,80.0
9961,201900009962,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,70.0
9962,201900009963,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,
9963,201900009964,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,110.0
9964,201900009965,1.0,1.0,3.0,0.0,1.0,1.0,8.0,1.0,70.0
9965,201900009966,1.0,,3.0,0.0,1.0,1.0,0.0,1.0,110.0
9966,201900009967,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,70.0
9967,201900009968,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,70.0
9968,201900009969,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,90.0
9969,201900009970,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,70.0
9970,201900009971,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,90.0
9971,201900009972,1.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,50.0
9972,201900009973,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,90.0
9973,201900009974,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,50.0
9974,201900009975,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,90.0
9975,201900009976,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,90.0
9976,201900009977,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,50.0
9977,201900009978,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,90.0
9978,201900009979,7.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,90.0
9979,201900009980,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,90.0
9980,201900009981,2.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,90.0
9981,201900009982,2.0,3.0,6.0,0.0,1.0,1.0,0.0,1.0,90.0
9982,201900009983,1.0,3.0,6.0,0.0,1.0,2.0,3.0,1.0,110.0
9983,201900009984,1.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,50.0
9984,201900009985,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,110.0
9985,201900009986,1.0,3.0,6.0,0.0,1.0,1.0,2.0,1.0,70.0
9986,201900009987,1.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,50.0
9987,201900009988,1.0,3.0,6.0,0.0,1.0,1.0,0.0,1.0,110.0
9988,201900009989,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,110.0
9989,201900009990,1.0,3.0,6.0,0.0,2.0,1.0,0.0,1.0,70.0
9990,201900009991,1.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,130.0
9991,201900009992,1.0,3.0,6.0,0.0,1.0,2.0,0.0,1.0,110.0
9992,201900009993,2.0,3.0,4.0,0.0,2.0,2.0,0.0,1.0,50.0
9993,201900009994,1.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,110.0
9994,201900009995,1.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,110.0
9995,201900009996,1.0,3.0,4.0,0.0,3.0,1.0,1.0,1.0,70.0
9996,201900009997,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,90.0
9997,201900009998,2.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,90.0
9998,201900009999,2.0,3.0,6.0,0.0,1.0,2.0,0.0,1.0,90.0
9999,201900010000,2.0,3.0,4.0,0.0,1.0,1.0,8.0,1.0,90.0
10000,201900010001,2.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,110.0
10001,201900010002,1.0,3.0,6.0,0.0,1.0,1.0,0.0,1.0,90.0
10002,201900010003,1.0,3.0,6.0,0.0,1.0,2.0,2.0,1.0,110.0
10003,201900010004,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,90.0
10004,201900010005,1.0,3.0,3.0,0.0,1.0,2.0,3.0,1.0,130.0
10005,201900010006,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,110.0
10006,201900010007,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,90.0
10007,201900010008,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,110.0
10008,201900010009,1.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,110.0
10009,201900010010,2.0,3.0,3.0,0.0,1.0,2.0,0.0,1.0,90.0
10010,201900010011,1.0,3.0,6.0,0.0,1.0,1.0,0.0,1.0,110.0
10011,201900010012,1.0,3.0,6.0,0.0,1.0,8.0,0.0,1.0,110.0
10012,201900010013,1.0,3.0,8.0,0.0,1.0,2.0,0.0,1.0,70.0
10013,201900010014,1.0,1.0,2.0,0.0,2.0,2.0,3.0,1.0,50.0
10014,201900010015,2.0,3.0,5.0,0.0,2.0,2.0,0.0,1.0,110.0
10015,201900010016,1.0,3.0,10.0,0.0,1.0,2.0,2.0,1.0,70.0
10016,201900010017,2.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,110.0
10017,201900010018,1.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,70.0
10018,201900010019,1.0,3.0,6.0,0.0,1.0,2.0,0.0,1.0,110.0
10019,201900010020,1.0,3.0,6.0,0.0,3.0,1.0,0.0,1.0,90.0
10020,201900010021,2.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,110.0
10021,201900010022,1.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,90.0
10022,201900010023,2.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,110.0
10023,201900010024,1.0,3.0,6.0,0.0,3.0,1.0,2.0,1.0,90.0
10024,201900010025,2.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,70.0
10025,201900010026,1.0,3.0,10.0,0.0,1.0,1.0,0.0,1.0,110.0
10026,201900010027,1.0,3.0,7.0,0.0,1.0,1.0,0.0,1.0,110.0
10027,201900010028,1.0,3.0,6.0,0.0,1.0,1.0,0.0,1.0,110.0
10028,201900010029,1.0,3.0,8.0,0.0,1.0,1.0,0.0,1.0,90.0
10029,201900010030,1.0,3.0,6.0,0.0,1.0,2.0,0.0,1.0,110.0
10030,201900010031,2.0,3.0,6.0,0.0,1.0,2.0,0.0,1.0,90.0
10031,201900010032,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,90.0
10032,201900010033,1.0,3.0,8.0,0.0,1.0,2.0,0.0,1.0,110.0
10033,201900010034,1.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,90.0
10034,201900010035,2.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,110.0
10035,201900010036,1.0,3.0,6.0,0.0,1.0,2.0,3.0,1.0,130.0
10036,201900010037,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,70.0
10037,201900010038,2.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,50.0
10038,201900010039,4.0,2.0,2.0,0.0,1.0,2.0,5.0,1.0,50.0
10039,201900010040,4.0,,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10040,201900010041,4.0,2.0,2.0,0.0,4.0,1.0,0.0,1.0,50.0
10041,201900010042,4.0,2.0,6.0,2.0,1.0,1.0,0.0,8.0,50.0
10042,201900010043,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,30.0
10043,201900010044,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10044,201900010045,4.0,1.0,5.0,2.0,1.0,2.0,0.0,1.0,50.0
10045,201900010046,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10046,201900010047,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10047,201900010048,4.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,50.0
10048,201900010049,4.0,,0.0,0.0,1.0,1.0,0.0,1.0,50.0
10049,201900010050,4.0,,0.0,0.0,1.0,2.0,9.0,1.0,10.0
10050,201900010051,4.0,2.0,2.0,0.0,1.0,2.0,5.0,1.0,50.0
10051,201900010052,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,70.0
10052,201900010053,4.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
10053,201900010054,4.0,2.0,4.0,0.0,1.0,2.0,5.0,1.0,50.0
10054,201900010055,3.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,70.0
10055,201900010056,4.0,2.0,,,1.0,1.0,0.0,1.0,
10056,201900010057,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0
10057,201900010058,4.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10058,201900010059,4.0,2.0,6.0,3.0,1.0,1.0,0.0,1.0,50.0
10059,201900010060,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10060,201900010061,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10061,201900010062,4.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
10062,201900010063,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,50.0
10063,201900010064,4.0,3.0,4.0,0.0,1.0,2.0,0.0,2.0,50.0
10064,201900010065,4.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,50.0
10065,201900010066,4.0,,1.0,0.0,1.0,2.0,0.0,1.0,50.0
10066,201900010067,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10067,201900010068,4.0,2.0,2.0,0.0,1.0,9.0,8.0,1.0,50.0
10068,201900010069,7.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,90.0
10069,201900010070,7.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10070,201900010071,4.0,1.0,4.0,0.0,1.0,2.0,0.0,1.0,70.0
10071,201900010072,4.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,70.0
10072,201900010073,4.0,1.0,4.0,0.0,1.0,2.0,0.0,1.0,70.0
10073,201900010074,4.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,50.0
10074,201900010075,4.0,1.0,2.0,,1.0,1.0,0.0,1.0,50.0
10075,201900010076,4.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,50.0
10076,201900010077,4.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,50.0
10077,201900010078,4.0,,4.0,0.0,1.0,2.0,0.0,1.0,50.0
10078,201900010079,4.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
10079,201900010080,4.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
10080,201900010081,4.0,2.0,2.0,1.0,1.0,1.0,0.0,5.0,30.0
10081,201900010082,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0
10082,201900010083,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,50.0
10083,201900010084,4.0,2.0,4.0,1.0,1.0,1.0,0.0,5.0,50.0
10084,201900010085,4.0,1.0,2.0,0.0,1.0,1.0,8.0,1.0,50.0
10085,201900010086,4.0,2.0,4.0,0.0,1.0,8.0,2.0,1.0,50.0
10086,201900010087,4.0,2.0,2.0,1.0,1.0,2.0,0.0,5.0,50.0
10087,201900010088,4.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,50.0
10088,201900010089,4.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,50.0
10089,201900010090,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,50.0
10090,201900010091,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,30.0
10091,201900010092,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10092,201900010093,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10093,201900010094,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10094,201900010095,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0
10095,201900010096,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10096,201900010097,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10097,201900010098,3.0,2.0,4.0,0.0,1.0,1.0,5.0,1.0,50.0
10098,201900010099,3.0,2.0,4.0,0.0,1.0,1.0,5.0,1.0,50.0
10099,201900010100,3.0,2.0,2.0,0.0,3.0,1.0,9.0,1.0,50.0
10100,201900010101,4.0,,2.0,0.0,1.0,2.0,0.0,1.0,50.0
10101,201900010102,4.0,2.0,2.0,0.0,1.0,1.0,6.0,1.0,50.0
10102,201900010103,3.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,50.0
10103,201900010104,3.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,50.0
10104,201900010105,4.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,50.0
10105,201900010106,3.0,2.0,2.0,0.0,1.0,1.0,0.0,,50.0
10106,201900010107,3.0,1.0,4.0,0.0,1.0,2.0,0.0,1.0,50.0
10107,201900010108,3.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,50.0
10108,201900010109,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10109,201900010110,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10110,201900010111,3.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0,50.0
10111,201900010112,3.0,2.0,4.0,0.0,1.0,2.0,2.0,1.0,50.0
10112,201900010113,4.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,50.0
10113,201900010114,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,80.0
10114,201900010115,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,70.0
10115,201900010116,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
10116,201900010117,2.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,110.0
10117,201900010118,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
10118,201900010119,1.0,3.0,4.0,0.0,2.0,1.0,0.0,3.0,130.0
10119,201900010120,3.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,70.0
10120,201900010121,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
10121,201900010122,3.0,2.0,2.0,0.0,3.0,2.0,0.0,3.0,80.0
10122,201900010123,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,80.0
10123,201900010124,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,70.0
10124,201900010125,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
10125,201900010126,3.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,70.0
10126,201900010127,3.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,70.0
10127,201900010128,3.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,80.0
10128,201900010129,3.0,2.0,2.0,0.0,1.0,2.0,0.0,8.0,80.0
10129,201900010130,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,80.0
10130,201900010131,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,80.0
10131,201900010132,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,50.0
10132,201900010133,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,80.0
10133,201900010134,3.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,80.0
10134,201900010135,4.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,80.0
